ID_DETALLE_PEDIDO,PEDIDO_ID,PRODUCTO_ID,CANTIDAD,PRECIO
1,1,1,1,26
2,1,2,2,9
3,1,15,1,41
4,2,1,1,26
5,2,2,5,9
6,3,13,1,7
7,3,10,1,4
8,4,1,1,26
9,4,2,1,9
10,4,3,1,4
11,5,5,2,2
12,5,6,2,3
13,5,7,2,16
14,5,8,2,6
15,5,9,2,3
16,6,11,1,30
17,6,6,3,3
18,6,7,2,16
19,7,15,4,41
20,7,5,2,2
21,7,1,3,26
22,7,4,5,5
23,8,8,1,6
24,8,10,2,4
25,9,2,5,9
26,10,9,2,3
27,10,5,5,2
28,10,11,3,30
29,10,14,2,36
30,11,8,1,6
31,11,10,3,4
32,12,5,3,2
33,12,4,5,5
34,12,6,5,3
35,13,8,4,6
36,13,14,3,36
37,13,13,3,7
38,14,14,4,36
39,14,1,3,26
40,15,4,1,5
41,15,9,5,3
42,15,1,1,26
43,16,7,4,16
44,16,9,1,3
45,17,4,3,5
46,17,11,2,30
47,17,15,4,41
48,18,4,5,5
49,18,7,4,16
50,19,3,3,4
51,19,4,1,5
52,19,11,2,30
53,19,13,7,7
54,19,15,2,41
55,19,14,5,36
56,20,1,8,26
57,20,5,5,2
58,20,7,5,16



